kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
optcluster.1.sm_90.ptx 298 : 8192 1123168 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 169 : 631 1955 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 42 : 512 3840 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 299 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 170 : 631 159949 0 0 0 631 631 0 0 0 
optcluster.1.sm_90.ptx 43 : 512 4736 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 300 : 8192 911200 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 171 : 631 3786 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 44 : 512 3328 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 301 : 8192 1121760 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 172 : 631 3145 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 45 : 512 3776 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 302 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 46 : 512 5184 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 303 : 8192 911296 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 47 : 512 3584 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 304 : 8192 1120896 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 71 : 512 4608 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 130 : 1024 5120 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 199 : 128 1152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 72 : 512 4096 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 329 : 256 1536 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 131 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 202 : 128 1152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 75 : 1024 6656 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 332 : 256 1536 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 203 : 128 1152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 76 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 204 : 128 896 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 77 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 78 : 1024 2720 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 335 : 2048 12288 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 207 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 80 : 512 3072 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 337 : 2048 54080 0 64 64 0 0 0 0 0 
optcluster.1.sm_90.ptx 208 : 8192 49152 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 81 : 512 0 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 338 : 2048 12288 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 210 : 8192 81920 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 83 : 512 3072 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 340 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 142 : 1024 6208 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 213 : 8192 1122816 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 86 : 4096 25472 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 343 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 132 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 214 : 8192 602848 0 8192 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 87 : 4096 25600 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 344 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 146 : 2 18 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 133 : 1024 5110 0 0 0 0 0 0 2 0 
optcluster.1.sm_90.ptx 215 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 88 : 4096 37408 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 345 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 147 : 2 18 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 143 : 1024 6144 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 89 : 4096 24960 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 346 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 148 : 2 782 32 0 0 2 2 0 0 0 
optcluster.1.sm_90.ptx 144 : 1024 5110 0 0 0 0 0 0 2 0 
optcluster.1.sm_90.ptx 90 : 4096 37888 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 347 : 2048 11072 0 0 0 256 64 0 0 0 
optcluster.1.sm_90.ptx 91 : 4096 37216 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 348 : 2048 18432 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 92 : 4096 29024 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 93 : 4096 36864 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 216 : 8192 907360 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 217 : 8192 1118560 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 218 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 219 : 8192 908416 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 220 : 8192 1119456 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 221 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 222 : 8192 911936 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 223 : 8192 1125376 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 224 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 225 : 8192 907456 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 226 : 8192 1116576 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 227 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 228 : 8192 910176 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 229 : 8192 1119136 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 230 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 231 : 8192 908576 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 232 : 8192 1123296 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 186 : 512 4736 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 187 : 512 2560 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 188 : 512 3168 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 189 : 512 4704 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 233 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 234 : 8192 911968 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 235 : 8192 1122048 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 190 : 512 3072 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 236 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 237 : 8192 908352 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 238 : 8192 1119552 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 239 : 8192 73728 0 0 0 0 0 0 0 0 
optcluster.1.sm_90.ptx 240 : 8192 907040 0 128 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 241 : 8192 1116480 0 4096 256 0 0 0 0 0 
optcluster.1.sm_90.ptx 242 : 8192 73728 0 0 0 0 0 0 0 0 
