kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence dsmem_latency
nocluster.1.sm_90.ptx 2003 : 8192 49184 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2260 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2129 : 10256 92304 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2002 : 8192 49248 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2259 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 2001 : 8192 49184 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2258 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1989 : 1 4 0 0 0 1 1 0 0 0 
nocluster.1.sm_90.ptx 2246 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1959 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2216 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1956 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2213 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1955 : 4096 20992 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2212 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1953 : 4096 0 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2210 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1952 : 4096 26624 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2209 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1951 : 4096 28672 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2208 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1950 : 4096 38400 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2207 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1949 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2206 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1948 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2205 : 8192 229376 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1947 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2204 : 8192 229376 0 8192 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1946 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2203 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1945 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2202 : 8192 204800 0 2048 2048 0 0 0 0 0 
nocluster.1.sm_90.ptx 1944 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2201 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1960 : 4096 24064 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2217 : 8192 73728 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 2058 : 4096 24576 0 0 0 0 0 0 0 0 
nocluster.1.sm_90.ptx 1931 : 4096 41984 0 0 0 0 0 0 0 0 
